space_time_id,pop,rwi,error,wealth_usd,wealth_cfa,usd_to_cfa
2021_12_22_0.5354_14.6522,81.98959961556727,-0.398,0.321,25908,41,0.0016
2021_12_22_0.5354_14.6522,78.4574858407922,-0.44,0.278,24792,40,0.0016
2021_12_22_0.5354_14.6522,56.66868319843586,-0.453,0.271,17907,29,0.0016
2021_12_22_0.5354_14.6522,54.04587262869542,-0.453,0.271,17078,27,0.0016
2021_12_22_0.5354_14.6522,42.053906646626416,-0.453,0.271,13289,21,0.0016
2021_12_22_0.5354_14.6522,27.39451203137767,-0.453,0.271,8656,14,0.0016
2021_12_22_0.5354_14.6522,23.8619673281215,-0.453,0.271,7540,12,0.0016
2021_12_22_0.5354_14.6522,22.91494600504644,-0.85,0.272,4812,8,0.0016
2021_12_22_0.5354_14.6522,24.595529755201767,-0.85,0.272,5165,8,0.0016
2021_12_22_0.5354_14.6522,4.155340629333267,-0.85,0.272,872,1,0.0016
2021_12_22_0.5354_14.6522,8.31761060421385,-0.468,0.271,2628,4,0.0016
2021_12_22_0.5354_14.6522,24.885984541636425,-0.468,0.271,7863,13,0.0016
2021_12_22_0.5354_14.6522,25.60277797473401,-0.468,0.271,8090,13,0.0016
2021_12_22_0.5354_14.6522,27.292857632510923,-0.625,0.271,5731,9,0.0016
2021_12_22_0.5354_14.6522,28.60378214688411,-0.625,0.271,6006,10,0.0016
2021_12_22_0.5354_14.6522,41.78463673794501,-0.593,0.271,13203,21,0.0016
2021_12_22_0.5354_14.6522,55.231805184094505,-0.593,0.271,17453,28,0.0016
2021_12_22_0.5354_14.6522,57.9242627226232,-0.593,0.271,18304,29,0.0016
2021_12_22_0.5354_14.6522,75.7397906784797,-0.567,0.271,23933,38,0.0016
2021_12_22_0.5354_14.6522,82.29474406868749,-0.567,0.271,26005,42,0.0016
2021_12_22_0.5354_14.6522,79.19431456438042,-0.514,0.285,25025,40,0.0016
2021_12_22_0.5354_14.6522,94.15825626953487,-0.514,0.285,29754,48,0.0016
2021_12_22_0.5354_14.6522,94.0437761580444,-0.514,0.285,29717,48,0.0016
2021_12_22_0.5354_14.6522,81.24527292452585,-0.44,0.278,25673,41,0.0016
2021_12_22_0.5354_14.6522,73.86823425712707,-0.44,0.278,23342,37,0.0016
2021_12_22_0.5354_14.6522,54.72665405787944,-0.44,0.278,17293,28,0.0016
2021_12_22_0.5354_14.6522,55.50956365732292,-0.851,0.269,11657,19,0.0016
2021_12_22_0.5354_14.6522,46.874370242413,-0.851,0.269,9843,16,0.0016
2021_12_22_0.5354_14.6522,35.64540494524783,-0.851,0.269,7485,12,0.0016
2021_12_22_0.5354_14.6522,36.43455089456886,-0.851,0.269,7651,12,0.0016
2021_12_22_0.5354_14.6522,34.26334770125687,0.539,0.288,19358,31,0.0016
2021_12_22_0.5354_14.6522,31.136130393742885,0.539,0.288,17591,28,0.0016
2021_12_22_0.5354_14.6522,3.582582078482607,0.539,0.288,2024,3,0.0016
2021_12_22_0.5354_14.6522,5.636304550550459,-0.468,0.271,1781,3,0.0016
2021_12_22_0.5354_14.6522,25.346015957742058,-0.468,0.271,8009,13,0.0016
2021_12_22_0.5354_14.6522,27.461495122084088,-0.468,0.271,8677,14,0.0016
2021_12_22_0.5354_14.6522,28.369056517564808,-0.625,0.271,5957,10,0.0016
2021_12_22_0.5354_14.6522,29.452533637048838,-0.625,0.271,6185,10,0.0016
2021_12_22_0.5354_14.6522,32.803026107671464,-0.593,0.271,10365,17,0.0016
2021_12_22_0.5354_14.6522,43.976579735124496,-0.593,0.271,13896,22,0.0016
2021_12_22_0.5354_14.6522,52.15466843265323,-0.593,0.271,16480,26,0.0016
2021_12_22_0.5354_14.6522,62.55559549096787,-0.567,0.271,19767,32,0.0016
2021_12_22_0.5354_14.6522,75.1415438727429,-0.567,0.271,23744,38,0.0016
2021_12_22_0.5354_14.6522,80.78475106192063,-0.514,0.285,25527,41,0.0016
2021_12_22_0.5354_14.6522,81.03545094420498,-0.514,0.285,25607,41,0.0016
2021_12_22_0.5354_14.6522,80.34428063130913,-0.514,0.285,25388,41,0.0016
2021_12_22_0.5354_14.6522,78.06212116155395,-0.44,0.278,24667,39,0.0016
2021_12_22_0.5354_14.6522,62.34100942039112,-0.44,0.278,19699,32,0.0016
2021_12_22_0.5354_14.6522,50.3144892249823,-0.44,0.278,15899,25,0.0016
2021_12_22_0.5354_14.6522,48.67481563706364,-0.851,0.269,10221,16,0.0016
2021_12_22_0.5354_14.6522,42.97900524075372,-0.851,0.269,9025,14,0.0016
2021_12_22_0.5354_14.6522,37.36329734168139,-0.851,0.269,7846,13,0.0016
2021_12_22_0.5354_14.6522,39.65208649840349,-0.851,0.269,8326,13,0.0016
2021_12_22_0.5354_14.6522,41.34047166041948,0.539,0.288,23357,37,0.0016
2021_12_22_0.5354_14.6522,38.81056455640236,0.539,0.288,21927,35,0.0016
2021_12_22_0.5354_14.6522,0.787513252993794,0.539,0.288,444,1,0.0016
2021_12_22_0.5354_14.6522,0.564200164824906,-0.468,0.271,178,0,0.0016
2021_12_22_0.5354_14.6522,24.46005442791081,-0.468,0.271,7729,12,0.0016
2021_12_22_0.5354_14.6522,27.26903669105674,-0.468,0.271,8617,14,0.0016
2021_12_22_0.5354_14.6522,27.49830692063828,-0.625,0.271,5774,9,0.0016
2021_12_22_0.5354_14.6522,29.02088869507867,-0.625,0.271,6094,10,0.0016
2021_12_22_0.5354_14.6522,29.5902872891192,-0.593,0.271,9350,15,0.0016
2021_12_22_0.5354_14.6522,35.213239204435524,-0.593,0.271,11127,18,0.0016
2021_12_22_0.5354_14.6522,38.26209745901966,-0.593,0.271,12090,19,0.0016
2021_12_22_0.5354_14.6522,41.21847271747168,-0.567,0.271,13025,21,0.0016
2021_12_22_0.5354_14.6522,46.49411890385021,-0.567,0.271,14692,24,0.0016
2021_12_22_0.5354_14.6522,51.794925730725474,-0.514,0.285,16367,26,0.0016
2021_12_22_0.5354_14.6522,51.71911471239852,-0.514,0.285,16343,26,0.0016
2021_12_22_0.5354_14.6522,55.7662458065252,-0.514,0.285,17622,28,0.0016
2021_12_22_0.5354_14.6522,54.19414004754645,-0.44,0.278,17125,27,0.0016
2021_12_22_0.5354_14.6522,47.90772212739749,-0.44,0.278,15138,24,0.0016
2021_12_22_0.5354_14.6522,48.50714317394106,-0.44,0.278,15328,25,0.0016
2021_12_22_0.5354_14.6522,45.96840197733953,-0.851,0.269,9653,15,0.0016
2021_12_22_0.5354_14.6522,38.52897802843896,-0.851,0.269,8091,13,0.0016
2021_12_22_0.5354_14.6522,37.099296558489584,-0.851,0.269,7790,12,0.0016
2021_12_22_0.5354_14.6522,36.65492422698469,-0.851,0.269,7697,12,0.0016
2021_12_22_0.5354_14.6522,37.237025280306526,0.539,0.288,21038,34,0.0016
2021_12_22_0.5354_14.6522,31.311851689781275,0.539,0.288,17691,28,0.0016
2021_12_22_0.5354_14.6522,16.778942422939547,-0.468,0.271,5302,8,0.0016
2021_12_22_0.5354_14.6522,26.936459496280488,-0.603,0.28,5656,9,0.0016
2021_12_22_0.5354_14.6522,25.3119498923033,-0.603,0.28,5315,9,0.0016
2021_12_22_0.5354_14.6522,26.911678088027664,-0.603,0.28,5651,9,0.0016
2021_12_22_0.5354_14.6522,27.79863334009721,-0.682,0.271,5837,9,0.0016
2021_12_22_0.5354_14.6522,30.98092984887836,-0.682,0.271,6505,10,0.0016
2021_12_22_0.5354_14.6522,35.04407997885172,-0.682,0.271,7359,12,0.0016
2021_12_22_0.5354_14.6522,34.33458770078489,-0.676,0.271,7210,12,0.0016
2021_12_22_0.5354_14.6522,33.274413644980555,-0.676,0.271,6987,11,0.0016
2021_12_22_0.5354_14.6522,32.324683009569895,-0.9,0.27,6788,11,0.0016
2021_12_22_0.5354_14.6522,32.474613158783164,-0.9,0.27,6819,11,0.0016
2021_12_22_0.5354_14.6522,32.4767674738269,-0.9,0.27,6820,11,0.0016
2021_12_22_0.5354_14.6522,38.94467940533767,-0.645,0.27,8178,13,0.0016
2021_12_22_0.5354_14.6522,47.02270265256117,-0.645,0.27,9874,16,0.0016
2021_12_22_0.5354_14.6522,53.99630526633079,-0.645,0.27,11339,18,0.0016
2021_12_22_0.5354_14.6522,45.81222865173318,-0.636,0.27,9620,15,0.0016
2021_12_22_0.5354_14.6522,39.75034912779732,-0.636,0.27,8347,13,0.0016
2021_12_22_0.5354_14.6522,37.34242200982565,-0.636,0.27,7841,13,0.0016
2021_12_22_0.5354_14.6522,35.87183567129251,-0.636,0.27,7533,12,0.0016
2021_12_22_0.5354_14.6522,35.96629984151658,-0.347,0.338,11365,18,0.0016
2021_12_22_0.5354_14.6522,15.197470827277035,-0.347,0.338,4802,8,0.0016
2021_12_22_0.5354_14.6522,4.61962555999358,-0.603,0.28,970,2,0.0016
2021_12_22_0.5354_14.6522,25.6679201054472,-0.603,0.28,5390,9,0.0016
2021_12_22_0.5354_14.6522,24.136907232626744,-0.603,0.28,5068,8,0.0016
2021_12_22_0.5354_14.6522,23.95949848446961,-0.603,0.28,5031,8,0.0016
2021_12_22_0.5354_14.6522,25.32882248506888,-0.682,0.271,5319,9,0.0016
2021_12_22_0.5354_14.6522,27.617196705807675,-0.682,0.271,5799,9,0.0016
2021_12_22_0.5354_14.6522,30.49187690893262,-0.682,0.271,6403,10,0.0016
2021_12_22_0.5354_14.6522,34.21052127490672,-0.676,0.271,7184,11,0.0016
2021_12_22_0.5354_14.6522,34.65319756631057,-0.676,0.271,7277,12,0.0016
2021_12_22_0.5354_14.6522,35.6195153975379,-0.9,0.27,7480,12,0.0016
2021_12_22_0.5354_14.6522,35.76994873411354,-0.9,0.27,7511,12,0.0016
2021_12_22_0.5354_14.6522,33.49492227881101,-0.9,0.27,7033,11,0.0016
2021_12_22_0.5354_14.6522,32.869461833395924,-0.645,0.27,6902,11,0.0016
2021_12_22_0.5354_14.6522,37.78994449512184,-0.645,0.27,7935,13,0.0016
2021_12_22_0.5354_14.6522,39.69362522607298,-0.645,0.27,8335,13,0.0016
2021_12_22_0.5354_14.6522,40.3382396894468,-0.636,0.27,8471,14,0.0016
2021_12_22_0.5354_14.6522,42.26548128733333,-0.636,0.27,8875,14,0.0016
2021_12_22_0.5354_14.6522,41.224121501230485,-0.636,0.27,8657,14,0.0016
2021_12_22_0.5354_14.6522,38.41148321812115,-0.636,0.27,8066,13,0.0016
2021_12_22_0.5354_14.6522,34.06706523721407,-0.347,0.338,10765,17,0.0016
2021_12_22_0.5354_14.6522,1.507222514889234,-0.347,0.338,476,1,0.0016
2021_12_22_0.5354_14.6522,13.310842419902183,-0.549,0.272,4206,7,0.0016
2021_12_22_0.5354_14.6522,24.227099343119885,-0.549,0.272,7655,12,0.0016
2021_12_22_0.5354_14.6522,23.857173830263527,-0.549,0.272,7538,12,0.0016
2021_12_22_0.5354_14.6522,23.950976110538047,-0.951,0.271,5029,8,0.0016
2021_12_22_0.5354_14.6522,25.468369031553017,-0.951,0.271,5348,9,0.0016
2021_12_22_0.5354_14.6522,27.478580970410512,-0.951,0.271,5770,9,0.0016
2021_12_22_0.5354_14.6522,29.064397890309625,-0.681,0.271,6103,10,0.0016
2021_12_22_0.5354_14.6522,30.950298315676807,-0.681,0.271,6499,10,0.0016
2021_12_22_0.5354_14.6522,33.189309997555526,-0.831,0.27,6969,11,0.0016
2021_12_22_0.5354_14.6522,32.871252046966895,-0.831,0.27,6902,11,0.0016
2021_12_22_0.5354_14.6522,32.188199385820305,-0.831,0.27,6759,11,0.0016
2021_12_22_0.5354_14.6522,28.94377218122081,-0.666,0.27,6078,10,0.0016
2021_12_22_0.5354_14.6522,24.933391399623208,-0.666,0.27,5236,8,0.0016
2021_12_22_0.5354_14.6522,26.337630295115765,-0.666,0.27,5530,9,0.0016
2021_12_22_0.5354_14.6522,29.680410637427784,-0.636,0.27,6232,10,0.0016
2021_12_22_0.5354_14.6522,32.170365723840696,-0.636,0.27,6755,11,0.0016
2021_12_22_0.5354_14.6522,34.60980849774125,-0.636,0.27,7268,12,0.0016
2021_12_22_0.5354_14.6522,38.46845731912583,-0.636,0.27,8078,13,0.0016
2021_12_22_0.5354_14.6522,13.416206264313487,-0.313,0.272,4239,7,0.0016
2021_12_22_0.5354_14.6522,0.437892506579865,-0.549,0.272,138,0,0.0016
2021_12_22_0.5354_14.6522,17.209174853474988,-0.549,0.272,5438,9,0.0016
2021_12_22_0.5354_14.6522,23.84438533693077,-0.549,0.272,7534,12,0.0016
2021_12_22_0.5354_14.6522,24.07567988262585,-0.951,0.271,5055,8,0.0016
2021_12_22_0.5354_14.6522,24.29024731098629,-0.951,0.271,5100,8,0.0016
2021_12_22_0.5354_14.6522,25.132783832336127,-0.951,0.271,5277,8,0.0016
2021_12_22_0.5354_14.6522,26.18546091363809,-0.681,0.271,5498,9,0.0016
2021_12_22_0.5354_14.6522,26.4626948198107,-0.681,0.271,5557,9,0.0016
2021_12_22_0.5354_14.6522,26.156823654553985,-0.831,0.27,5492,9,0.0016
2021_12_22_0.5354_14.6522,25.83681873663552,-0.831,0.27,5425,9,0.0016
2021_12_22_0.5354_14.6522,25.96179041909045,-0.831,0.27,5451,9,0.0016
2021_12_22_0.5354_14.6522,24.53959533842133,-0.666,0.27,5153,8,0.0016
2021_12_22_0.5354_14.6522,22.80399832784651,-0.666,0.27,4788,8,0.0016
2021_12_22_0.5354_14.6522,24.814934680604143,-0.666,0.27,5211,8,0.0016
2021_12_22_0.5354_14.6522,26.32903562011841,-0.666,0.27,5529,9,0.0016
2021_12_22_0.5354_14.6522,26.43352328350467,-0.636,0.27,5551,9,0.0016
2021_12_22_0.5354_14.6522,26.433614873885745,-0.636,0.27,5551,9,0.0016
2021_12_22_0.5354_14.6522,15.548668046264606,-0.313,0.272,4913,8,0.0016
2021_12_22_0.5354_14.6522,0.890592906450168,-0.549,0.272,281,0,0.0016
2021_12_22_0.5354_14.6522,16.352358959603638,-0.549,0.272,5167,8,0.0016
2021_12_22_0.5354_14.6522,23.94398902756535,-0.951,0.271,5028,8,0.0016
2021_12_22_0.5354_14.6522,24.316961466966383,-0.951,0.271,5106,8,0.0016
2021_12_22_0.5354_14.6522,24.55236866673118,-0.951,0.271,5155,8,0.0016
2021_12_22_0.5354_14.6522,24.467386187632947,-0.681,0.271,5138,8,0.0016
2021_12_22_0.5354_14.6522,24.254634876500187,-0.681,0.271,5093,8,0.0016
2021_12_22_0.5354_14.6522,24.100494101634244,-0.831,0.27,5061,8,0.0016
2021_12_22_0.5354_14.6522,24.194652232589377,-0.831,0.27,5080,8,0.0016
2021_12_22_0.5354_14.6522,21.937726812949755,-0.831,0.27,4606,7,0.0016
2021_12_22_0.5354_14.6522,21.52524988500159,-0.666,0.27,4520,7,0.0016
2021_12_22_0.5354_14.6522,22.34905212026784,-0.666,0.27,4693,8,0.0016
2021_12_22_0.5354_14.6522,25.596145706893207,-0.666,0.27,5375,9,0.0016
2021_12_22_0.5354_14.6522,25.553125298512743,-0.666,0.27,5366,9,0.0016
2021_12_22_0.5354_14.6522,25.61382058352776,-0.666,0.27,5378,9,0.0016
2021_12_22_0.5354_14.6522,13.352566535833072,-0.636,0.27,2804,4,0.0016
2021_12_22_0.5354_14.6522,0.08148368447091,-0.313,0.272,25,0,0.0016
2021_12_22_0.5354_14.6522,0.075153494918752,-0.762,0.272,15,0,0.0016
2021_12_22_0.5354_14.6522,9.924091657631363,-0.728,0.271,2084,3,0.0016
2021_12_22_0.5354_14.6522,21.193989631169543,-0.728,0.271,4450,7,0.0016
2021_12_22_0.5354_14.6522,24.026814041975573,-0.728,0.271,5045,8,0.0016
2021_12_22_0.5354_14.6522,23.85147583541355,-0.689,0.271,5008,8,0.0016
2021_12_22_0.5354_14.6522,21.704208625252377,-0.689,0.271,4557,7,0.0016
2021_12_22_0.5354_14.6522,21.71386559101253,-0.677,0.27,4559,7,0.0016
2021_12_22_0.5354_14.6522,21.71058893877369,-0.677,0.27,4559,7,0.0016
2021_12_22_0.5354_14.6522,21.26479972325962,-0.677,0.27,4465,7,0.0016
2021_12_22_0.5354_14.6522,21.362626109283884,-0.677,0.27,4486,7,0.0016
2021_12_22_0.5354_14.6522,24.522024399438177,-0.666,0.27,5149,8,0.0016
2021_12_22_0.5354_14.6522,25.428542804364746,-0.666,0.27,5339,9,0.0016
2021_12_22_0.5354_14.6522,20.85700130543789,-0.666,0.27,4379,7,0.0016
2021_12_22_0.5354_14.6522,6.221708744186225,-0.666,0.27,1306,2,0.0016
2021_12_22_0.5354_14.6522,1.017562711585216,-0.728,0.271,213,0,0.0016
2021_12_22_0.5354_14.6522,9.65232238386545,-0.728,0.271,2026,3,0.0016
2021_12_22_0.5354_14.6522,17.057921356784487,-0.689,0.271,3582,6,0.0016
2021_12_22_0.5354_14.6522,19.88392205243887,-0.689,0.271,4175,7,0.0016
2021_12_22_0.5354_14.6522,20.84501375856026,-0.677,0.27,4377,7,0.0016
2021_12_22_0.5354_14.6522,20.878201327343508,-0.677,0.27,4384,7,0.0016
2021_12_22_0.5354_14.6522,20.835889665519336,-0.677,0.27,4375,7,0.0016
2021_12_22_0.5354_14.6522,19.676771586027844,-0.677,0.27,4132,7,0.0016
2021_12_22_0.5354_14.6522,16.628585261324215,-1.129,0.27,3492,6,0.0016
2021_12_22_0.5354_14.6522,8.060576888533458,-1.129,0.27,1692,3,0.0016
2021_12_22_0.5354_14.6522,0.305043290752964,-1.129,0.27,64,0,0.0016
2021_12_22_0.5354_14.6522,0.023717195508469,-0.557,0.271,7,0,0.0016
2021_12_22_0.5354_14.6522,1.420320601354079,-0.716,0.271,298,0,0.0016
2021_12_22_0.5354_14.6522,2.124128935026273,-0.716,0.271,446,1,0.0016
2021_12_22_0.5354_14.6522,1.069546615609226,-0.716,0.271,224,0,0.0016
2020_2_13_2.2729_14.6744,0.007747058981203,-0.456,0.27,2,0,0.0016
2020_2_13_2.2729_14.6744,3.627758911507078,-0.456,0.27,1146,2,0.0016
2020_2_13_2.2729_14.6744,7.878615985835127,-0.58,0.27,2489,4,0.0016
2020_2_13_2.2729_14.6744,11.342875480850791,-0.58,0.27,3584,6,0.0016
2020_2_13_2.2729_14.6744,11.880231481438196,-0.58,0.27,3754,6,0.0016
2020_2_13_2.2729_14.6744,6.295646654460026,-0.58,0.27,1989,3,0.0016
2020_2_13_2.2729_14.6744,1.602357976075497,-0.43,0.286,506,1,0.0016
2020_2_13_2.2729_14.6744,1.670946497081554,-0.456,0.27,528,1,0.0016
2020_2_13_2.2729_14.6744,13.159718019714456,-0.456,0.27,4158,7,0.0016
2020_2_13_2.2729_14.6744,24.634716258733253,-0.456,0.27,7784,12,0.0016
2020_2_13_2.2729_14.6744,28.792712109642952,-0.58,0.27,9098,15,0.0016
2020_2_13_2.2729_14.6744,25.876671631114327,-0.58,0.27,8177,13,0.0016
2020_2_13_2.2729_14.6744,25.576185371488567,-0.58,0.27,8082,13,0.0016
2020_2_13_2.2729_14.6744,26.814232960034804,-0.58,0.27,8473,14,0.0016
2020_2_13_2.2729_14.6744,20.34496151414715,-0.58,0.27,6429,10,0.0016
2020_2_13_2.2729_14.6744,18.800260133461105,-0.58,0.27,5940,10,0.0016
2020_2_13_2.2729_14.6744,18.03898544257807,-0.43,0.286,5700,9,0.0016
2020_2_13_2.2729_14.6744,10.627032904680853,-0.43,0.286,3358,5,0.0016
2020_2_13_2.2729_14.6744,0.834382713833675,-0.43,0.286,263,0,0.0016
2020_2_13_2.2729_14.6744,7.799559343799393,-0.766,0.285,1637,3,0.0016
2020_2_13_2.2729_14.6744,21.71588665115441,-0.766,0.285,4560,7,0.0016
2020_2_13_2.2729_14.6744,24.979051360935628,-0.766,0.285,5245,8,0.0016
2020_2_13_2.2729_14.6744,25.49390968266241,-0.766,0.285,5353,9,0.0016
2020_2_13_2.2729_14.6744,26.24417579243238,-0.58,0.27,8293,13,0.0016
2020_2_13_2.2729_14.6744,23.440657893290364,-0.58,0.27,7407,12,0.0016
2020_2_13_2.2729_14.6744,20.19018140031964,-0.58,0.27,6380,10,0.0016
2020_2_13_2.2729_14.6744,20.24534473131676,-0.58,0.27,6397,10,0.0016
2020_2_13_2.2729_14.6744,19.49023458146318,-0.58,0.27,6158,10,0.0016
2020_2_13_2.2729_14.6744,19.58556746277239,-0.58,0.27,6189,10,0.0016
2020_2_13_2.2729_14.6744,23.395170761488085,-0.43,0.286,7392,12,0.0016
2020_2_13_2.2729_14.6744,24.456321049754298,-0.43,0.286,7728,12,0.0016
2020_2_13_2.2729_14.6744,19.81787522841895,-0.43,0.286,6262,10,0.0016
2020_2_13_2.2729_14.6744,5.330198204865479,-0.43,0.286,1684,3,0.0016
2020_2_13_2.2729_14.6744,0.025042637767844,-0.467,0.285,7,0,0.0016
2020_2_13_2.2729_14.6744,8.753499229190473,-0.467,0.285,2766,4,0.0016
2020_2_13_2.2729_14.6744,21.33623703558339,-0.766,0.285,4480,7,0.0016
2020_2_13_2.2729_14.6744,20.51501627909481,-0.766,0.285,4308,7,0.0016
2020_2_13_2.2729_14.6744,22.40022789958509,-0.766,0.285,4704,8,0.0016
2020_2_13_2.2729_14.6744,23.982735939439696,-0.766,0.285,5036,8,0.0016
2020_2_13_2.2729_14.6744,24.24894767700044,-0.58,0.27,7662,12,0.0016
2020_2_13_2.2729_14.6744,21.87446430038234,-0.58,0.27,6912,11,0.0016
2020_2_13_2.2729_14.6744,14.740608538698126,-0.58,0.27,4658,7,0.0016
2020_2_13_2.2729_14.6744,15.040301257994535,-0.58,0.27,4752,8,0.0016
2020_2_13_2.2729_14.6744,19.017260421723144,-0.58,0.27,6009,10,0.0016
2020_2_13_2.2729_14.6744,19.40105189531001,-0.58,0.27,6130,10,0.0016
2020_2_13_2.2729_14.6744,18.381372956765222,-0.58,0.27,5808,9,0.0016
2020_2_13_2.2729_14.6744,18.39370832327901,-0.43,0.286,5812,9,0.0016
2020_2_13_2.2729_14.6744,20.211156894307745,-0.43,0.286,6386,10,0.0016
2020_2_13_2.2729_14.6744,23.538901963442573,-0.43,0.286,7438,12,0.0016
2020_2_13_2.2729_14.6744,9.207157475692805,-0.43,0.286,2909,5,0.0016
2020_2_13_2.2729_14.6744,9.445936212066794,-0.473,0.27,2984,5,0.0016
2020_2_13_2.2729_14.6744,16.16583506228112,-0.473,0.27,5108,8,0.0016
2020_2_13_2.2729_14.6744,19.01495135911032,-0.473,0.27,6008,10,0.0016
2020_2_13_2.2729_14.6744,21.04643961963003,-0.766,0.285,4419,7,0.0016
2020_2_13_2.2729_14.6744,22.36250228766648,-0.766,0.285,4696,8,0.0016
2020_2_13_2.2729_14.6744,23.8580862127952,-0.766,0.285,5010,8,0.0016
2020_2_13_2.2729_14.6744,23.645531605209037,-0.665,0.27,4965,8,0.0016
2020_2_13_2.2729_14.6744,21.43282323926672,-0.665,0.27,4500,7,0.0016
2020_2_13_2.2729_14.6744,15.77530190802095,-0.665,0.27,3312,5,0.0016
2020_2_13_2.2729_14.6744,13.737927927221447,-0.665,0.27,2884,5,0.0016
2020_2_13_2.2729_14.6744,17.367195768085463,-0.665,0.27,3647,6,0.0016
2020_2_13_2.2729_14.6744,18.68948358663396,-0.665,0.27,3924,6,0.0016
2020_2_13_2.2729_14.6744,17.22442122825432,-0.665,0.27,3617,6,0.0016
2020_2_13_2.2729_14.6744,18.52261798585782,-0.43,0.286,5853,9,0.0016
2020_2_13_2.2729_14.6744,22.40517545683443,-0.43,0.286,7080,11,0.0016
2020_2_13_2.2729_14.6744,26.691464826768566,-0.43,0.286,8434,13,0.0016
2020_2_13_2.2729_14.6744,27.746387628139683,-0.43,0.286,8767,14,0.0016
2020_2_13_2.2729_14.6744,7.744239482779032,-0.43,0.286,2447,4,0.0016
2020_2_13_2.2729_14.6744,4.524313752832396,-0.525,0.285,1429,2,0.0016
2020_2_13_2.2729_14.6744,21.575410086963853,-0.473,0.27,6817,11,0.0016
2020_2_13_2.2729_14.6744,20.885947835530924,-0.473,0.27,6599,11,0.0016
2020_2_13_2.2729_14.6744,20.66432024349557,-0.473,0.27,6529,10,0.0016
2020_2_13_2.2729_14.6744,22.8048959320746,-0.473,0.27,7206,12,0.0016
2020_2_13_2.2729_14.6744,23.303671294671684,-0.468,0.27,7363,12,0.0016
2020_2_13_2.2729_14.6744,23.62581730864796,-0.468,0.27,7465,12,0.0016
2020_2_13_2.2729_14.6744,22.786874572584857,-0.665,0.27,4785,8,0.0016
2020_2_13_2.2729_14.6744,20.26288805436005,-0.665,0.27,4255,7,0.0016
2020_2_13_2.2729_14.6744,17.870670105322606,-0.665,0.27,3752,6,0.0016
2020_2_13_2.2729_14.6744,14.814664000842091,-0.665,0.27,3111,5,0.0016
2020_2_13_2.2729_14.6744,13.706998679191049,-0.665,0.27,2878,5,0.0016
2020_2_13_2.2729_14.6744,14.749909975727148,-0.665,0.27,3097,5,0.0016
2020_2_13_2.2729_14.6744,18.69952026911951,-0.665,0.27,3926,6,0.0016
2020_2_13_2.2729_14.6744,25.83509614217738,-0.665,0.27,5425,9,0.0016
2020_2_13_2.2729_14.6744,27.463871330761208,-0.43,0.286,8678,14,0.0016
2020_2_13_2.2729_14.6744,30.078397403446157,-0.43,0.286,9504,15,0.0016
2020_2_13_2.2729_14.6744,28.668831458910763,-0.43,0.286,9059,14,0.0016
2020_2_13_2.2729_14.6744,25.448774697777665,-0.43,0.286,8041,13,0.0016
2020_2_13_2.2729_14.6744,2.196704228409823,-0.43,0.286,694,1,0.0016
2020_2_13_2.2729_14.6744,0.045735224261319,-0.525,0.285,14,0,0.0016
2020_2_13_2.2729_14.6744,15.75132933037007,-0.525,0.285,4977,8,0.0016
2020_2_13_2.2729_14.6744,20.188008479999944,-0.473,0.27,6379,10,0.0016
2020_2_13_2.2729_14.6744,21.876531274492805,-0.473,0.27,6912,11,0.0016
2020_2_13_2.2729_14.6744,22.637009024348604,-0.473,0.27,7153,11,0.0016
2020_2_13_2.2729_14.6744,22.918171542830724,-0.468,0.27,7242,12,0.0016
2020_2_13_2.2729_14.6744,23.078417886962733,-0.468,0.27,7292,12,0.0016
2020_2_13_2.2729_14.6744,22.817755387932653,-0.468,0.27,7210,12,0.0016
2020_2_13_2.2729_14.6744,20.46056540256834,-0.665,0.27,4296,7,0.0016
2020_2_13_2.2729_14.6744,19.779954574537648,-0.665,0.27,4153,7,0.0016
2020_2_13_2.2729_14.6744,19.701745642699358,-0.665,0.27,4137,7,0.0016
2020_2_13_2.2729_14.6744,17.179900451407114,-0.665,0.27,3607,6,0.0016
2020_2_13_2.2729_14.6744,13.081875287467115,-0.665,0.27,2747,4,0.0016
2020_2_13_2.2729_14.6744,14.020771935948815,-0.665,0.27,2944,5,0.0016
2020_2_13_2.2729_14.6744,19.87691389668636,-0.665,0.27,4174,7,0.0016
2020_2_13_2.2729_14.6744,23.848387077940988,-0.665,0.27,5008,8,0.0016
2020_2_13_2.2729_14.6744,24.701086065977407,-0.665,0.27,5187,8,0.0016
2020_2_13_2.2729_14.6744,25.364219269808466,-0.43,0.286,8015,13,0.0016
2020_2_13_2.2729_14.6744,23.349985446007885,-0.43,0.286,7378,12,0.0016
2020_2_13_2.2729_14.6744,21.158102322824394,-0.43,0.286,6685,11,0.0016
2020_2_13_2.2729_14.6744,12.394549465364184,-0.43,0.286,3916,6,0.0016
2020_2_13_2.2729_14.6744,4.874845349254712,-0.525,0.285,1540,2,0.0016
2020_2_13_2.2729_14.6744,18.87228298656937,-0.493,0.27,5963,10,0.0016
2020_2_13_2.2729_14.6744,18.448342478356523,-0.493,0.27,5829,9,0.0016
