space_time_id,pop,rwi,error,lon_tile,lat_tile
2022_2_17_1.5666_13.6046,0.426809241166745,-0.561,0.272,167706.97074979462,1521527.1055194563
2022_2_17_1.5666_13.6046,9.018742262171143,-0.561,0.272,168533.67615475788,1520922.483988952
2022_2_17_1.5666_13.6046,13.362135360007214,-0.561,0.272,169159.24387721205,1521160.1950197755
2022_2_17_1.5666_13.6046,12.955372342774996,-0.561,0.272,170086.90629677867,1521160.1950197755
2022_2_17_1.5666_13.6046,13.920150250484214,-0.561,0.272,171014.5687163453,1521160.1950197755
2022_2_17_1.5666_13.6046,17.120197996327928,-0.561,0.272,171942.23113591195,1521160.1950197755
2022_2_17_1.5666_13.6046,22.745138822528723,-0.582,0.295,172869.89355547854,1521160.1950197755
2022_2_17_1.5666_13.6046,3.057968329e-06,-0.561,0.272,168695.2339628385,1520682.8446527235
2022_2_17_1.5666_13.6046,4.166175569001192,-0.561,0.272,169426.6593018831,1520341.8123377482
2022_2_17_1.5666_13.6046,11.309671426142,-0.561,0.272,170086.90629677867,1520394.7338671174
2022_2_17_1.5666_13.6046,14.407716760077632,-0.561,0.272,171014.5687163453,1520206.041128227
2022_2_17_1.5666_13.6046,18.415751935785504,-0.582,0.295,171942.23113591195,1520206.041128227
2022_2_17_1.5666_13.6046,25.34685949983164,-0.582,0.295,172869.89355547854,1520206.041128227
2022_2_17_1.5666_13.6046,45.76530460930358,-0.582,0.295,173797.5559750452,1520206.041128227
2022_2_17_1.5666_13.6046,52.2693920081662,-0.582,0.295,174725.2183946118,1520206.041128227
2022_2_17_1.5666_13.6046,37.03724473300291,-0.568,0.270,175652.88081417844,1520206.041128227
2022_2_17_1.5666_13.6046,27.41076103561624,-0.568,0.270,176580.54323374506,1520206.041128227
2022_2_17_1.5666_13.6046,0.079153310789869,-0.582,0.295,170514.55377704493,1519694.745484905
2022_2_17_1.5666_13.6046,3.613501252126842,-0.582,0.295,171250.36993286933,1519489.9865776557
2022_2_17_1.5666_13.6046,10.208186296599402,-0.582,0.295,171942.23113591195,1519527.889112674
2022_2_17_1.5666_13.6046,18.517378751906797,-0.582,0.295,172869.89355547854,1519411.0686296737
2022_2_17_1.5666_13.6046,36.36219351871885,-0.582,0.295,173797.5559750452,1519340.4194609253
2022_2_17_1.5666_13.6046,44.03635484119339,-0.582,0.295,174725.2183946118,1519330.018554762
2022_2_17_1.5666_13.6046,29.520318934522923,-0.582,0.295,175652.88081417844,1519389.682433385
2022_2_17_1.5666_13.6046,16.52006659431115,-0.568,0.270,176580.54323374506,1519494.25629835
2022_2_17_1.5666_13.6046,6.875062437875161,-0.568,0.270,177339.18669985986,1519443.5111310296
2022_2_17_1.5666_13.6046,0.702497328057371,-0.568,0.270,178034.01479741943,1519608.815147134
2022_2_17_1.5666_13.6046,12.961376987555672,-0.390,0.278,170413.25704105938,1537993.3598428052
2022_2_17_1.5666_13.6046,5.575932264710932,-0.245,0.278,168630.43169519753,1537004.9574617909
2022_2_17_1.5666_13.6046,0.616160366416995,-0.801,0.278,165893.5192807922,1534107.6339342864
2022_2_17_1.5666_13.6046,47.37945294483601,-0.576,0.279,165682.15275922714,1533347.9355504932
2022_2_17_1.5666_13.6046,109.49105199143546,-0.576,0.279,166376.25661851207,1533567.2443764003
2022_2_17_1.5666_13.6046,0.254897728778154,-0.576,0.279,164974.96371966036,1532190.1418884315
2022_2_17_1.5666_13.6046,131.4510515214176,-0.576,0.279,165490.98318956228,1532481.8565560696
2022_2_17_1.5666_13.6046,105.83014068438484,-0.576,0.279,166376.25661851207,1532612.6543605507
2022_2_17_1.5666_13.6046,18.795583747306324,-0.576,0.279,164865.7886181072,1531487.8189201346
2022_2_17_1.5666_13.6046,130.6973913773389,-0.576,0.279,165448.59419894544,1531658.0980280498
2022_2_17_1.5666_13.6046,47.01544619458535,-0.576,0.279,164762.148480373,1530534.5942204567
2022_2_17_1.5666_13.6046,94.26254067909368,-0.576,0.279,165448.59419894544,1530703.57535633
2022_1_30_1.1245_13.8711,0.527816022304008,-0.682,0.271,124895.16119099164,1569408.55800226
2022_1_30_1.1245_13.8711,0.741509959944376,-0.682,0.271,125368.93879205894,1569409.5352698728
2022_1_30_1.1245_13.8711,0.001269775299444,-0.682,0.271,126032.88774389573,1569389.872959691
2022_1_30_1.1245_13.8711,3.314010621918664,-0.355,0.271,121242.43135374351,1568552.0716955024
2022_1_30_1.1245_13.8711,17.05939226636328,-0.355,0.271,122071.28331805421,1568842.2705893433
2022_1_30_1.1245_13.8711,29.17308158834801,-0.355,0.271,122776.12289888045,1568721.9309305628
2022_1_30_1.1245_13.8711,37.6019897476904,-0.682,0.271,123703.78531844707,1568837.4971185368
2022_1_30_1.1245_13.8711,39.449587207514256,-0.682,0.271,124631.4477380137,1568906.299975446
2022_1_30_1.1245_13.8711,38.18563237214517,-0.682,0.271,125559.11015758033,1568910.960958804
2022_1_30_1.1245_13.8711,34.403312674381766,-0.682,0.271,126486.77257714697,1568849.881433024
2022_1_30_1.1245_13.8711,29.81489988755321,-0.682,0.271,127414.43499671361,1568742.8436278882
2022_1_30_1.1245_13.8711,20.950204459794207,-0.682,0.271,128161.01880215952,1568872.1430944097
2022_1_30_1.1245_13.8711,6.090778246945288,-0.682,0.271,129031.61499108965,1568552.0716955024
2022_1_30_1.1245_13.8711,1.631433555494229,-0.894,0.287,119461.79034251135,1567577.3354755472
2022_1_30_1.1245_13.8711,28.679268029990933,-0.894,0.287,120248.49140418283,1567996.9286880987
2022_1_30_1.1245_13.8711,56.418979236027276,-0.894,0.287,120920.79805974718,1567862.015352113
2022_1_30_1.1245_13.8711,56.879158146095854,-0.894,0.287,121848.4604793138,1567955.1087584726
2022_1_30_1.1245_13.8711,62.281809283110746,-0.682,0.271,122776.12289888045,1567955.1087584726
2022_1_30_1.1245_13.8711,57.197860491139345,-0.682,0.271,123703.78531844707,1567955.1087584726
2022_1_30_1.1245_13.8711,48.79993091584653,-0.682,0.271,124631.4477380137,1567955.1087584726
2022_1_30_1.1245_13.8711,48.58633181598365,-0.682,0.271,125559.11015758033,1567955.1087584726
2022_1_30_1.1245_13.8711,59.03338061549842,-0.682,0.271,126486.77257714697,1567955.1087584726
2022_1_30_1.1245_13.8711,55.95828960123747,-0.682,0.271,127414.43499671361,1567955.1087584726
2022_1_30_1.1245_13.8711,58.49286993504702,-0.682,0.271,128342.09741628024,1567955.1087584726
2022_1_30_1.1245_13.8711,63.12873548716744,-0.682,0.271,129269.75983584687,1567901.9973296046
2022_1_30_1.1245_13.8711,40.340680728253936,-0.515,0.271,130005.2925804383,1568021.2181019876
2022_1_30_1.1245_13.8711,5.867310759497713,-0.515,0.271,130788.81584321099,1567612.1046274016
2022_1_30_1.1245_13.8711,8.591886213646745,-0.894,0.287,118483.12178447586,1566736.231025998
2022_1_30_1.1245_13.8711,64.04110151384889,-0.894,0.287,119123.77135675613,1567056.7487794803
2022_1_30_1.1245_13.8711,79.6794404887541,-0.894,0.287,119993.13564018055,1566999.2910792201
2022_1_30_1.1245_13.8711,80.08294688487213,-0.894,0.287,120920.79805974718,1566999.2910792201
2022_1_30_1.1245_13.8711,80.83875104965477,-0.373,0.387,121848.4604793138,1566999.2910792201
2022_1_30_1.1245_13.8711,83.02565032289075,-0.728,0.316,122776.12289888045,1566999.2910792201
2022_1_30_1.1245_13.8711,76.00439956080422,-0.414,0.295,123703.78531844707,1566999.2910792201
2022_1_30_1.1245_13.8711,65.38700433337956,-0.414,0.295,124631.4477380137,1566999.2910792201
2022_1_30_1.1245_13.8711,68.91149054369788,-0.414,0.295,125559.11015758033,1566999.2910792201
2022_1_30_1.1245_13.8711,71.71070158998442,-0.414,0.295,126486.77257714697,1566999.2910792201
2022_1_30_1.1245_13.8711,85.02921323930617,-0.414,0.295,127414.43499671361,1566999.2910792201
2022_1_30_1.1245_13.8711,79.5499577492631,-0.414,0.295,128342.09741628024,1566999.2910792201
2022_1_30_1.1245_13.8711,78.7332173472186,-0.414,0.295,129269.75983584687,1566999.2910792201
2022_1_30_1.1245_13.8711,83.33027062705885,-0.515,0.271,130197.42225541349,1566999.2910792201
2022_1_30_1.1245_13.8711,80.10175764480641,-0.515,0.271,131125.0846749801,1566811.9010994383
2022_1_30_1.1245_13.8711,20.594082076241367,-0.515,0.271,131749.1803357378,1566811.9010994383
2022_1_30_1.1245_13.8711,13.750771890341817,-0.894,0.287,117617.65040930011,1565900.5529094609
2022_1_30_1.1245_13.8711,85.13354541760346,-0.894,0.287,118246.240799524,1566264.120394575
2022_1_30_1.1245_13.8711,94.92964466489398,-0.894,0.287,119065.47322061393,1566043.5078983367
2022_1_30_1.1245_13.8711,98.28080032418222,-0.894,0.287,119993.13564018055,1566043.5078983367
2022_1_30_1.1245_13.8711,94.67045177459535,-0.373,0.387,120920.79805974718,1566043.5078983367
2022_1_30_1.1245_13.8711,99.48326674269657,-0.373,0.387,121848.4604793138,1566043.5078983367
2022_1_30_1.1245_13.8711,100.68323708436782,-0.728,0.316,122776.12289888045,1566043.5078983367
2022_1_30_1.1245_13.8711,89.77222227440735,-0.728,0.316,123703.78531844707,1566043.5078983367
2022_1_30_1.1245_13.8711,94.03234224304171,-0.414,0.295,124631.4477380137,1566043.5078983367
2022_1_30_1.1245_13.8711,89.48584988067249,-0.414,0.295,125559.11015758033,1566043.5078983367
2022_1_30_1.1245_13.8711,98.40690970263081,-0.414,0.295,126486.77257714697,1566043.5078983367
2022_1_30_1.1245_13.8711,117.22898641062652,-0.414,0.295,127414.43499671361,1566043.5078983367
2022_1_30_1.1245_13.8711,116.76224033367542,-0.414,0.295,128342.09741628024,1566043.5078983367
2022_1_30_1.1245_13.8711,95.92977327682675,-0.414,0.295,129269.75983584687,1566043.5078983367
2022_1_30_1.1245_13.8711,116.67039282305416,-0.515,0.271,130197.42225541349,1566043.5078983367
2022_1_30_1.1245_13.8711,148.4297711142143,-0.515,0.271,131125.0846749801,1566043.5078983367
2022_1_30_1.1245_13.8711,152.7681329181144,-0.515,0.271,132052.74709454674,1565887.3532624547
2022_1_30_1.1245_13.8711,30.10262763479636,-0.623,0.271,132614.6517109134,1565992.6681386302
2022_1_30_1.1245_13.8711,2.221525094731797,-0.264,0.285,116719.09548555047,1564700.727193108
2022_1_30_1.1245_13.8711,141.15112268739938,-0.264,0.285,117376.12033776958,1565276.8245501039
2022_1_30_1.1245_13.8711,154.8078950272297,-0.264,0.285,118137.8108010473,1565087.7591931145
2022_1_30_1.1245_13.8711,120.18586541659351,-0.264,0.285,119065.47322061393,1565087.7591931145
2022_1_30_1.1245_13.8711,133.21131816803313,-0.373,0.387,119993.13564018055,1565087.7591931145
2022_1_30_1.1245_13.8711,146.99609205401146,-0.373,0.387,120920.79805974718,1565087.7591931145
2022_1_30_1.1245_13.8711,141.62407901322888,-0.373,0.387,121848.4604793138,1565087.7591931145
2022_1_30_1.1245_13.8711,127.58501209409091,-0.728,0.316,122776.12289888045,1565087.7591931145
2022_1_30_1.1245_13.8711,107.98727425656345,-0.728,0.316,123703.78531844707,1565087.7591931145
2022_1_30_1.1245_13.8711,105.74365265564127,-0.728,0.316,124631.4477380137,1565087.7591931145
2022_1_30_1.1245_13.8711,113.79517859251247,-0.414,0.295,125559.11015758033,1565087.7591931145
2022_1_30_1.1245_13.8711,135.7301544479188,-0.414,0.295,126486.77257714697,1565087.7591931145
2022_1_30_1.1245_13.8711,160.94212427670632,-0.414,0.295,127414.43499671361,1565087.7591931145
2022_1_30_1.1245_13.8711,152.99674204033337,-0.414,0.295,128342.09741628024,1565087.7591931145
2022_1_30_1.1245_13.8711,174.84976294574128,-0.414,0.295,129269.75983584687,1565087.7591931145
2022_1_30_1.1245_13.8711,188.06735933447916,-0.368,0.289,130197.42225541349,1565087.7591931145
2022_1_30_1.1245_13.8711,215.54973020023243,-0.368,0.289,131125.0846749801,1565087.7591931145
2022_1_30_1.1245_13.8711,220.04341291284194,-0.368,0.289,132052.74709454674,1565087.7591931145
2022_1_30_1.1245_13.8711,168.1607579955926,-0.071,0.288,132885.62030802233,1565310.0087270949
2022_1_30_1.1245_13.8711,10.911940139835004,-0.071,0.288,133525.51233370433,1564798.9588135695
2022_1_30_1.1245_13.8711,98.54604012422215,-0.264,0.285,116494.75075747815,1563900.2428168706
2022_1_30_1.1245_13.8711,207.95288019564686,-0.264,0.285,117210.14838148066,1564132.0449408488
2022_1_30_1.1245_13.8711,181.1428080420887,-0.264,0.285,118137.8108010473,1564132.0449408488
2022_1_30_1.1245_13.8711,220.6467141732958,-0.367,0.270,119065.47322061393,1564132.0449408488
2022_1_30_1.1245_13.8711,234.89641857539465,-0.373,0.387,119993.13564018055,1564132.0449408488
2022_1_30_1.1245_13.8711,238.171819915353,-0.373,0.387,120920.79805974718,1564132.0449408488
2022_1_30_1.1245_13.8711,254.55875609108523,-0.373,0.387,121848.4604793138,1564132.0449408488
2022_1_30_1.1245_13.8711,241.70855315858833,-0.728,0.316,122776.12289888045,1564132.0449408488
2022_1_30_1.1245_13.8711,200.33713445280492,-0.728,0.316,123703.78531844707,1564132.0449408488
2022_1_30_1.1245_13.8711,153.83288011536732,-0.728,0.316,124631.4477380137,1564132.0449408488
2022_1_30_1.1245_13.8711,174.80937160205897,-0.187,0.294,125559.11015758033,1564132.0449408488
2022_1_30_1.1245_13.8711,207.64402479220715,-0.187,0.294,126486.77257714697,1564132.0449408488
2022_1_30_1.1245_13.8711,224.95948872324817,-0.449,0.271,127414.43499671361,1564132.0449408488
2022_1_30_1.1245_13.8711,237.76084242174355,-0.449,0.271,128342.09741628024,1564132.0449408488
2022_1_30_1.1245_13.8711,272.3986424552182,-0.368,0.289,129269.75983584687,1564132.0449408488
2022_1_30_1.1245_13.8711,293.87036317451015,-0.368,0.289,130197.42225541349,1564132.0449408488
2022_1_30_1.1245_13.8711,359.21586582579397,-0.368,0.289,131125.0846749801,1564132.0449408488
2022_1_30_1.1245_13.8711,307.28059396351296,-0.368,0.289,132052.74709454674,1564132.0449408488
2022_1_30_1.1245_13.8711,224.99867903921216,-0.071,0.288,132980.4095141134,1564132.0449408488
2022_1_30_1.1245_13.8711,106.01888761089984,-0.071,0.288,133779.29558735498,1563900.2428168706
2022_1_30_1.1245_13.8711,2.822542087391203,-0.264,0.285,115798.83595403531,1562809.3135232925
2022_1_30_1.1245_13.8711,268.8987402397938,-0.264,0.285,116312.81529186215,1563089.624699016
2022_1_30_1.1245_13.8711,251.818945467664,-0.264,0.285,117210.14838148066,1563176.365118842
2022_1_30_1.1245_13.8711,241.71140056337185,-0.367,0.270,118137.8108010473,1563176.365118842
2022_1_30_1.1245_13.8711,280.12082873458843,-0.367,0.270,119065.47322061393,1563176.365118842
2022_1_30_1.1245_13.8711,335.891388024172,-0.373,0.387,119993.13564018055,1563176.365118842
2022_1_30_1.1245_13.8711,426.2689019142429,-0.373,0.387,120920.79805974718,1563176.365118842
2022_1_30_1.1245_13.8711,417.216900752345,-0.373,0.387,121848.4604793138,1563176.365118842
2022_1_30_1.1245_13.8711,383.5235873714474,-0.728,0.316,122776.12289888045,1563176.365118842
2022_1_30_1.1245_13.8711,305.13003237508565,-0.728,0.316,123703.78531844707,1563176.365118842
2022_1_30_1.1245_13.8711,243.9997782735683,-0.728,0.316,124631.4477380137,1563176.365118842
2022_1_30_1.1245_13.8711,268.117715029391,-0.187,0.294,125559.11015758033,1563176.365118842
2022_1_30_1.1245_13.8711,283.3957874549163,-0.187,0.294,126486.77257714697,1563176.365118842
2022_1_30_1.1245_13.8711,279.9854464229871,-0.449,0.271,127414.43499671361,1563176.365118842
2022_1_30_1.1245_13.8711,269.33391028383505,-0.449,0.271,128342.09741628024,1563176.365118842
2022_1_30_1.1245_13.8711,294.2396833533424,-0.449,0.271,129269.75983584687,1563176.365118842
2022_1_30_1.1245_13.8711,350.3939881880478,-0.368,0.289,130197.42225541349,1563176.365118842
2022_1_30_1.1245_13.8711,414.7941688136636,-0.368,0.289,131125.0846749801,1563176.365118842
2022_1_30_1.1245_13.8711,366.57469052199366,-0.368,0.289,132052.74709454674,1563176.365118842
2022_1_30_1.1245_13.8711,237.72557648789078,-0.071,0.288,132980.4095141134,1563176.365118842
2022_1_30_1.1245_13.8711,180.67457740811648,-0.071,0.288,133908.07193368,1563027.1138032856
2022_1_30_1.1245_13.8711,16.303292739210264,-0.780,0.279,134444.8810608497,1562978.8449882902
2022_1_30_1.1245_13.8711,70.50167957881152,0.060,0.294,115676.92110633079,1562039.0371045687
2022_1_30_1.1245_13.8711,299.98569131522436,0.060,0.294,116282.48596191403,1562220.7197043984
2022_1_30_1.1245_13.8711,248.212342890967,0.060,0.294,117210.14838148066,1562220.7197043984
2022_1_30_1.1245_13.8711,282.33616883577696,-0.367,0.270,118137.8108010473,1562220.7197043984
2022_1_30_1.1245_13.8711,301.76396758169744,-0.367,0.270,119065.47322061393,1562220.7197043984
2022_1_30_1.1245_13.8711,456.54850905234474,-0.373,0.387,119993.13564018055,1562220.7197043984
2022_1_30_1.1245_13.8711,620.0696838636123,-0.373,0.387,120920.79805974718,1562220.7197043984
2022_1_30_1.1245_13.8711,620.0012917441824,-0.373,0.387,121848.4604793138,1562220.7197043984
2022_1_30_1.1245_13.8711,500.59308806678007,-0.728,0.316,122776.12289888045,1562220.7197043984
2022_1_30_1.1245_13.8711,348.3492543141001,-0.728,0.316,123703.78531844707,1562220.7197043984
2022_1_30_1.1245_13.8711,303.63687819694763,-0.728,0.316,124631.4477380137,1562220.7197043984
2022_1_30_1.1245_13.8711,300.7594853815508,-0.187,0.294,125559.11015758033,1562220.7197043984
2022_1_30_1.1245_13.8711,301.92069050409225,-0.187,0.294,126486.77257714697,1562220.7197043984
2022_1_30_1.1245_13.8711,301.58560158353663,-0.449,0.271,127414.43499671361,1562220.7197043984
2022_1_30_1.1245_13.8711,283.7114239776385,-0.449,0.271,128342.09741628024,1562220.7197043984
2022_1_30_1.1245_13.8711,275.41920414404694,-0.449,0.271,129269.75983584687,1562220.7197043984
2022_1_30_1.1245_13.8711,287.9989984484051,-0.549,0.280,130197.42225541349,1562220.7197043984
2022_1_30_1.1245_13.8711,321.1477497222745,-0.549,0.280,131125.0846749801,1562220.7197043984
2022_1_30_1.1245_13.8711,282.83341850149935,-0.549,0.280,132052.74709454674,1562220.7197043984
2022_1_30_1.1245_13.8711,220.84273923503744,-0.856,0.272,132980.4095141134,1562220.7197043984
2022_1_30_1.1245_13.8711,163.60358082223473,-0.856,0.272,133908.07193368,1562220.7197043984
2022_1_30_1.1245_13.8711,59.423116494125615,-0.829,0.296,134597.1252385024,1562039.0371045687
2022_1_30_1.1245_13.8711,105.42791355070854,0.060,0.294,115572.68598115025,1561085.2684069723
2022_1_30_1.1245_13.8711,229.9247363175755,0.060,0.294,116282.48596191403,1561265.1086748252
2022_1_30_1.1245_13.8711,254.88171373634984,0.060,0.294,117210.14838148066,1561265.1086748252
2022_1_30_1.1245_13.8711,286.71623448859407,-0.367,0.270,118137.8108010473,1561265.1086748252
2022_1_30_1.1245_13.8711,305.8079058702616,-0.367,0.270,119065.47322061393,1561265.1086748252
2022_1_30_1.1245_13.8711,444.2242209549969,-0.373,0.387,119993.13564018055,1561265.1086748252
2022_1_30_1.1245_13.8711,623.0322858697989,-0.373,0.387,120920.79805974718,1561265.1086748252
2022_1_30_1.1245_13.8711,629.1237268605349,-0.373,0.387,121848.4604793138,1561265.1086748252
2022_1_30_1.1245_13.8711,489.6546492777878,-0.728,0.316,122776.12289888045,1561265.1086748252
2022_1_30_1.1245_13.8711,375.76949941291207,-0.728,0.316,123703.78531844707,1561265.1086748252
2022_1_30_1.1245_13.8711,403.0502373428742,-0.728,0.316,124631.4477380137,1561265.1086748252
2022_1_30_1.1245_13.8711,373.72262504248425,-0.187,0.294,125559.11015758033,1561265.1086748252
2022_1_30_1.1245_13.8711,444.1664630741678,-0.187,0.294,126486.77257714697,1561265.1086748252
2022_1_30_1.1245_13.8711,439.3710981085342,-0.449,0.271,127414.43499671361,1561265.1086748252
2022_1_30_1.1245_13.8711,315.80710710967645,-0.449,0.271,128342.09741628024,1561265.1086748252
2022_1_30_1.1245_13.8711,254.5339761248915,-0.449,0.271,129269.75983584687,1561265.1086748252
2022_1_30_1.1245_13.8711,224.933522088069,-0.549,0.280,130197.42225541349,1561265.1086748252
2022_1_30_1.1245_13.8711,219.92131483019946,-0.549,0.280,131125.0846749801,1561265.1086748252
2022_1_30_1.1245_13.8711,202.09847723196592,-0.549,0.280,132052.74709454674,1561265.1086748252
2022_1_30_1.1245_13.8711,162.19695248805598,-0.856,0.272,132980.4095141134,1561265.1086748252
