space_time_id,pop,rwi,error,wealth_usd,wealth_cfa,usd_to_cfa
2022_1_30_-5.2547_14.8252,6.968404153531303,-0.415,0.262,2780,4,0.0016
2022_1_30_-5.2547_14.8252,7.51068421978935,-0.415,0.262,2996,5,0.0016
2022_1_30_-5.2547_14.8252,7.157525246600517,-0.415,0.262,2855,5,0.0016
2022_1_30_-5.2547_14.8252,6.430363760598779,-0.415,0.262,2565,4,0.0016
2022_1_30_-5.2547_14.8252,6.500157722106637,-0.415,0.262,2593,4,0.0016
2022_1_30_-5.2547_14.8252,6.205146235700011,-0.416,0.292,2475,4,0.0016
2022_1_30_-5.2547_14.8252,6.06732693003935,-0.416,0.292,2420,4,0.0016
2022_1_30_-5.2547_14.8252,6.542088002155549,-0.416,0.292,2610,4,0.0016
2022_1_30_-5.2547_14.8252,8.51085579604745,-0.416,0.292,3395,5,0.0016
2022_1_30_-5.2547_14.8252,9.868620834124767,-0.687,0.261,2634,4,0.0016
2022_1_30_-5.2547_14.8252,9.860119416894207,-0.687,0.261,2632,4,0.0016
2022_1_30_-5.2547_14.8252,9.132143441645354,-0.687,0.261,2438,4,0.0016
2022_1_30_-5.2547_14.8252,7.682271086770488,-0.687,0.261,2051,3,0.0016
2022_1_30_-5.2547_14.8252,6.482482159427477,-0.687,0.261,1730,3,0.0016
2022_1_30_-5.2547_14.8252,6.391303504679297,-0.687,0.261,1706,3,0.0016
2022_1_30_-5.2547_14.8252,4.849263138911924,-1.08,0.261,1294,2,0.0016
2022_1_30_-5.2547_14.8252,3.544130489493829,-1.08,0.261,946,2,0.0016
2022_1_30_-5.2547_14.8252,2.88917651013562,-1.08,0.261,771,1,0.0016
2022_1_30_-5.2547_14.8252,2.999771332258535,-1.08,0.261,800,1,0.0016
2022_1_30_-5.2547_14.8252,2.839015822245169,-1.08,0.261,758,1,0.0016
2022_1_30_-5.2547_14.8252,0.13109267102058,-1.08,0.261,35,0,0.0016
2022_1_30_-5.2547_14.8252,3.176039727433617,-1.054,0.263,848,1,0.0016
2022_1_30_-5.2547_14.8252,6.262162195212097,-0.415,0.262,2498,4,0.0016
2022_1_30_-5.2547_14.8252,5.879305841831679,-0.415,0.262,2345,4,0.0016
2022_1_30_-5.2547_14.8252,6.308778984175131,-0.415,0.262,2517,4,0.0016
2022_1_30_-5.2547_14.8252,6.417227095004116,-0.415,0.262,2560,4,0.0016
2022_1_30_-5.2547_14.8252,5.788804666352069,-0.415,0.262,2309,4,0.0016
2022_1_30_-5.2547_14.8252,5.244851161555783,-0.875,0.262,1400,2,0.0016
2022_1_30_-5.2547_14.8252,6.183003588130225,-0.875,0.262,1650,3,0.0016
2022_1_30_-5.2547_14.8252,5.941798831206456,-0.875,0.262,1586,3,0.0016
2022_1_30_-5.2547_14.8252,6.185985123882062,-0.687,0.261,1651,3,0.0016
2022_1_30_-5.2547_14.8252,6.644239741747084,-0.687,0.261,1774,3,0.0016
2022_1_30_-5.2547_14.8252,6.978856332111947,-0.687,0.261,1863,3,0.0016
2022_1_30_-5.2547_14.8252,6.80395880823767,-0.687,0.261,1816,3,0.0016
2022_1_30_-5.2547_14.8252,6.518174892693048,-0.687,0.261,1740,3,0.0016
2022_1_30_-5.2547_14.8252,6.316244070631033,-0.687,0.261,1686,3,0.0016
2022_1_30_-5.2547_14.8252,5.593489670526601,-0.687,0.261,1493,2,0.0016
2022_1_30_-5.2547_14.8252,4.2147982536825,-1.08,0.261,1125,2,0.0016
2022_1_30_-5.2547_14.8252,3.022132385862744,-1.08,0.261,806,1,0.0016
2022_1_30_-5.2547_14.8252,3.021127788691721,-1.08,0.261,806,1,0.0016
2022_1_30_-5.2547_14.8252,2.981930036843146,-1.08,0.261,796,1,0.0016
2022_1_30_-5.2547_14.8252,2.029606777025807,-1.08,0.261,541,1,0.0016
2022_1_30_-5.2547_14.8252,0.550870156885208,-1.054,0.263,147,0,0.0016
2022_1_30_-5.2547_14.8252,5.137819269372883,-1.054,0.263,1371,2,0.0016
2022_1_30_-5.2547_14.8252,5.372124703633115,-1.054,0.263,1434,2,0.0016
2022_1_30_-5.2547_14.8252,5.29934025336039,-1.054,0.263,1414,2,0.0016
2022_1_30_-5.2547_14.8252,5.015851442334492,-0.415,0.262,2001,3,0.0016
2022_1_30_-5.2547_14.8252,4.140012583909289,-0.875,0.262,1105,2,0.0016
2022_1_30_-5.2547_14.8252,4.256320267229253,-0.875,0.262,1136,2,0.0016
2022_1_30_-5.2547_14.8252,5.083537556167832,-0.875,0.262,1357,2,0.0016
2022_1_30_-5.2547_14.8252,5.657937962230344,-0.875,0.262,1510,2,0.0016
2022_1_30_-5.2547_14.8252,6.044109467557064,-0.875,0.262,1613,3,0.0016
2022_1_30_-5.2547_14.8252,6.467624918614061,-0.687,0.261,1726,3,0.0016
2022_1_30_-5.2547_14.8252,6.692585777965887,-0.687,0.261,1786,3,0.0016
2022_1_30_-5.2547_14.8252,6.495988950852954,-0.687,0.261,1734,3,0.0016
2022_1_30_-5.2547_14.8252,6.379591718795054,-0.687,0.261,1703,3,0.0016
2022_1_30_-5.2547_14.8252,5.499329746877351,-0.687,0.261,1468,2,0.0016
2022_1_30_-5.2547_14.8252,4.411216666174656,-0.687,0.261,1177,2,0.0016
2022_1_30_-5.2547_14.8252,3.383395774601179,-1.08,0.261,903,1,0.0016
2022_1_30_-5.2547_14.8252,3.025071592563882,-1.08,0.261,807,1,0.0016
2022_1_30_-5.2547_14.8252,3.140921983158122,-1.08,0.261,838,1,0.0016
2022_1_30_-5.2547_14.8252,3.177908856008104,-1.08,0.261,848,1,0.0016
2022_1_30_-5.2547_14.8252,0.78628817690511,-1.08,0.261,209,0,0.0016
2022_1_30_-5.2547_14.8252,3.139231019265948,-1.054,0.263,838,1,0.0016
2022_1_30_-5.2547_14.8252,5.957640696329672,-1.054,0.263,1590,3,0.0016
2022_1_30_-5.2547_14.8252,5.757105904519914,-0.619,0.263,1537,2,0.0016
2022_1_30_-5.2547_14.8252,5.156733944038074,-0.619,0.263,1376,2,0.0016
2022_1_30_-5.2547_14.8252,4.370067016530081,-0.875,0.262,1166,2,0.0016
2022_1_30_-5.2547_14.8252,3.519919897369924,-0.875,0.262,939,2,0.0016
2022_1_30_-5.2547_14.8252,3.9501339301464,-0.875,0.262,1054,2,0.0016
2022_1_30_-5.2547_14.8252,4.329491112397597,-0.875,0.262,1155,2,0.0016
2022_1_30_-5.2547_14.8252,4.756620500528122,-0.875,0.262,1270,2,0.0016
2022_1_30_-5.2547_14.8252,5.262212791584208,-0.875,0.262,1405,2,0.0016
2022_1_30_-5.2547_14.8252,5.477814535149376,-0.687,0.261,1462,2,0.0016
2022_1_30_-5.2547_14.8252,5.036784406101479,-0.687,0.261,1344,2,0.0016
2022_1_30_-5.2547_14.8252,5.054431196174137,-0.687,0.261,1349,2,0.0016
2022_1_30_-5.2547_14.8252,4.770143114132567,-0.687,0.261,1273,2,0.0016
2022_1_30_-5.2547_14.8252,4.537144543442571,-0.687,0.261,1211,2,0.0016
2022_1_30_-5.2547_14.8252,4.304342038766502,-1.08,0.261,1149,2,0.0016
2022_1_30_-5.2547_14.8252,3.75388627876553,-1.08,0.261,1002,2,0.0016
2022_1_30_-5.2547_14.8252,3.223383418625885,-1.08,0.261,860,1,0.0016
2022_1_30_-5.2547_14.8252,2.305354416853938,-1.08,0.261,615,1,0.0016
2022_1_30_-5.2547_14.8252,0.105563400113403,-1.054,0.263,28,0,0.0016
2022_1_30_-5.2547_14.8252,4.63793572074089,-0.619,0.263,1238,2,0.0016
2022_1_30_-5.2547_14.8252,6.170125876915241,-0.619,0.263,1647,3,0.0016
2022_1_30_-5.2547_14.8252,6.171006867029105,-0.619,0.263,1647,3,0.0016
2022_1_30_-5.2547_14.8252,5.698230481662162,-0.875,0.262,1521,2,0.0016
2022_1_30_-5.2547_14.8252,4.540188496947566,-0.875,0.262,1212,2,0.0016
2022_1_30_-5.2547_14.8252,3.75551317827312,-0.875,0.262,1002,2,0.0016
2022_1_30_-5.2547_14.8252,3.32860302247191,-0.875,0.262,888,1,0.0016
2022_1_30_-5.2547_14.8252,3.772614825974839,-0.875,0.262,1007,2,0.0016
2022_1_30_-5.2547_14.8252,4.111307571352858,-0.875,0.262,1097,2,0.0016
2022_1_30_-5.2547_14.8252,5.362389920562144,-0.642,0.262,1431,2,0.0016
2022_1_30_-5.2547_14.8252,6.094352664044824,-0.642,0.262,1627,3,0.0016
2022_1_30_-5.2547_14.8252,6.132872641263317,-0.642,0.262,1637,3,0.0016
2022_1_30_-5.2547_14.8252,6.209915990652571,-0.642,0.262,1658,3,0.0016
2022_1_30_-5.2547_14.8252,6.281453151825346,-0.642,0.262,1677,3,0.0016
2022_1_30_-5.2547_14.8252,6.038635980459762,-0.257,0.262,2409,4,0.0016
2022_1_30_-5.2547_14.8252,5.087419580596984,-1.08,0.261,2029,3,0.0016
2022_1_30_-5.2547_14.8252,3.802110828888547,-1.08,0.261,1517,2,0.0016
2022_1_30_-5.2547_14.8252,0.261913040482078,-1.08,0.261,104,0,0.0016
2022_1_30_-5.2547_14.8252,0.423176867054491,-0.619,0.263,112,0,0.0016
2022_1_30_-5.2547_14.8252,5.324360713920949,-0.619,0.263,1421,2,0.0016
2022_1_30_-5.2547_14.8252,6.298150813446543,-0.619,0.263,1681,3,0.0016
2022_1_30_-5.2547_14.8252,6.0658779323863,-0.875,0.262,1619,3,0.0016
2022_1_30_-5.2547_14.8252,5.469328331123239,-0.875,0.262,1460,2,0.0016
2022_1_30_-5.2547_14.8252,4.276782484603428,-0.875,0.262,1141,2,0.0016
2022_1_30_-5.2547_14.8252,3.158291500086482,-0.875,0.262,843,1,0.0016
2022_1_30_-5.2547_14.8252,4.489315748067524,-0.875,0.262,1198,2,0.0016
2022_1_30_-5.2547_14.8252,5.034566616559399,-0.875,0.262,1344,2,0.0016
2022_1_30_-5.2547_14.8252,6.07001919102481,-0.642,0.262,1620,3,0.0016
2022_1_30_-5.2547_14.8252,6.439893548558335,-0.642,0.262,1719,3,0.0016
2022_1_30_-5.2547_14.8252,6.418186631540744,-0.642,0.262,1713,3,0.0016
2022_1_30_-5.2547_14.8252,6.531978523041444,-0.642,0.262,1744,3,0.0016
2022_1_30_-5.2547_14.8252,6.345672806606075,-0.257,0.262,2531,4,0.0016
2022_1_30_-5.2547_14.8252,6.474456232608287,-0.257,0.262,2583,4,0.0016
2022_1_30_-5.2547_14.8252,5.62093275628339,-0.257,0.262,2242,4,0.0016
2022_1_30_-5.2547_14.8252,0.668483499068216,-1.08,0.261,266,0,0.0016
2022_1_30_-5.2547_14.8252,0.187756112510113,-0.619,0.263,50,0,0.0016
2022_1_30_-5.2547_14.8252,3.677587335295946,-0.619,0.263,981,2,0.0016
2022_1_30_-5.2547_14.8252,6.067839107840369,-0.619,0.263,1620,3,0.0016
2022_1_30_-5.2547_14.8252,6.044171981494533,-0.875,0.262,1613,3,0.0016
2022_1_30_-5.2547_14.8252,4.62641194137362,-0.875,0.262,1235,2,0.0016
2022_1_30_-5.2547_14.8252,3.864926500160081,-0.875,0.262,1031,2,0.0016
2022_1_30_-5.2547_14.8252,4.937479880481898,-0.875,0.262,1318,2,0.0016
2022_1_30_-5.2547_14.8252,6.390418690073334,-0.875,0.262,1706,3,0.0016
2022_1_30_-5.2547_14.8252,6.69454618126632,-0.642,0.262,1787,3,0.0016
2022_1_30_-5.2547_14.8252,7.266307799687535,-0.642,0.262,1940,3,0.0016
2022_1_30_-5.2547_14.8252,8.627251727492899,-0.642,0.262,2303,4,0.0016
2022_1_30_-5.2547_14.8252,9.178179696411757,-0.257,0.262,3662,6,0.0016
2022_1_30_-5.2547_14.8252,8.62376690107037,-0.257,0.262,3440,6,0.0016
2022_1_30_-5.2547_14.8252,4.67895664592762,-0.257,0.262,1866,3,0.0016
2022_1_30_-5.2547_14.8252,0.375860219515874,-0.257,0.262,149,0,0.0016
2022_1_30_-5.2547_14.8252,0.784532470088636,-0.619,0.263,209,0,0.0016
2022_1_30_-5.2547_14.8252,3.399266661245669,-0.875,0.262,907,1,0.0016
2022_1_30_-5.2547_14.8252,4.352128596377218,-0.875,0.262,1162,2,0.0016
2022_1_30_-5.2547_14.8252,4.267766493299548,-0.875,0.262,1139,2,0.0016
2022_1_30_-5.2547_14.8252,5.725301067997851,-0.875,0.262,1528,2,0.0016
2022_1_30_-5.2547_14.8252,6.590450615027043,-0.875,0.262,1759,3,0.0016
2022_1_30_-5.2547_14.8252,7.073100907465787,-0.642,0.262,1888,3,0.0016
2022_1_30_-5.2547_14.8252,9.652643479307674,-0.642,0.262,2577,4,0.0016
2022_1_30_-5.2547_14.8252,9.990804122549967,-0.257,0.262,3986,6,0.0016
2022_1_30_-5.2547_14.8252,6.865101715057239,-0.257,0.262,2739,4,0.0016
2022_1_30_-5.2547_14.8252,2.13932800309177,-0.257,0.262,853,1,0.0016
2022_1_30_-5.2547_14.8252,0.010764611419639,-0.875,0.262,2,0,0.0016
2022_1_30_-5.2547_14.8252,0.605031923756348,-0.875,0.262,161,0,0.0016
2022_1_30_-5.2547_14.8252,1.77708817767802,-0.875,0.262,474,1,0.0016
2022_1_30_-5.2547_14.8252,2.276046615869185,-0.875,0.262,607,1,0.0016
2022_1_30_-5.2547_14.8252,2.351024657526117,-0.642,0.262,627,1,0.0016
2022_1_30_-5.2547_14.8252,1.836810981567281,-0.257,0.262,732,1,0.0016
2022_1_30_-5.2547_14.8252,0.166286891006766,-0.257,0.262,66,0,0.0016
2021_12_20_-2.2198_15.0766,1.291594771241157,-0.461,0.246,515,1,0.0016
2021_12_20_-2.2198_15.0766,3.514067801048271,-0.461,0.246,1402,2,0.0016
2021_12_20_-2.2198_15.0766,5.396368563260326,-0.618,0.269,1440,2,0.0016
2021_12_20_-2.2198_15.0766,6.736728867300328,-0.618,0.269,1798,3,0.0016
2021_12_20_-2.2198_15.0766,5.993808613007942,-0.618,0.269,1600,3,0.0016
2021_12_20_-2.2198_15.0766,4.665678341635817,-0.618,0.269,1245,2,0.0016
2021_12_20_-2.2198_15.0766,2.757964724736846,-0.618,0.269,736,1,0.0016
2021_12_20_-2.2198_15.0766,0.37238180993607,-0.618,0.269,99,0,0.0016
2021_12_20_-2.2198_15.0766,0.002880602313396,-0.938,0.246,0,0,0.0016
2021_12_20_-2.2198_15.0766,2.820537862194517,-0.952,0.245,753,1,0.0016
2021_12_20_-2.2198_15.0766,6.902333131787034,-0.952,0.245,1842,3,0.0016
2021_12_20_-2.2198_15.0766,8.811420206832564,-0.952,0.245,2352,4,0.0016
2021_12_20_-2.2198_15.0766,9.25105986254651,-0.618,0.269,2470,4,0.0016
2021_12_20_-2.2198_15.0766,10.267815808856648,-0.618,0.269,2741,4,0.0016
2021_12_20_-2.2198_15.0766,11.912997504712832,-0.618,0.269,3180,5,0.0016
2021_12_20_-2.2198_15.0766,10.709486024064915,-0.618,0.269,2859,5,0.0016
2021_12_20_-2.2198_15.0766,11.600927702540202,-0.618,0.269,3097,5,0.0016
2021_12_20_-2.2198_15.0766,12.063350988970528,-0.618,0.269,3220,5,0.0016
2021_12_20_-2.2198_15.0766,11.562490907826843,-0.618,0.269,3087,5,0.0016
2021_12_20_-2.2198_15.0766,6.897830125682195,-0.205,0.245,2752,4,0.0016
2021_12_20_-2.2198_15.0766,0.969825919491661,-0.205,0.245,386,1,0.0016
2021_12_20_-2.2198_15.0766,0.814216447841856,-0.952,0.245,217,0,0.0016
2021_12_20_-2.2198_15.0766,7.315259608463728,-0.952,0.245,1953,3,0.0016
2021_12_20_-2.2198_15.0766,9.554117367063206,-0.952,0.245,2550,4,0.0016
2021_12_20_-2.2198_15.0766,9.021729547462693,-0.952,0.245,2408,4,0.0016
2021_12_20_-2.2198_15.0766,9.341395710582752,-0.952,0.245,2494,4,0.0016
2021_12_20_-2.2198_15.0766,10.373250697734916,-0.618,0.269,2769,4,0.0016
2021_12_20_-2.2198_15.0766,12.152432543729937,-0.618,0.269,3244,5,0.0016
2021_12_20_-2.2198_15.0766,16.008328531723354,-0.618,0.269,4274,7,0.0016
2021_12_20_-2.2198_15.0766,19.985377960679624,-0.618,0.269,5336,9,0.0016
2021_12_20_-2.2198_15.0766,18.919575251550786,-0.618,0.269,5051,8,0.0016
2021_12_20_-2.2198_15.0766,17.03898640425414,-0.618,0.269,4549,7,0.0016
2021_12_20_-2.2198_15.0766,15.647833788233422,-0.618,0.269,4177,7,0.0016
2021_12_20_-2.2198_15.0766,14.665349576468351,-0.205,0.245,5851,9,0.0016
2021_12_20_-2.2198_15.0766,13.041494389902804,-0.205,0.245,5203,8,0.0016
2021_12_20_-2.2198_15.0766,4.745223481720095,-0.205,0.245,1893,3,0.0016
2021_12_20_-2.2198_15.0766,1.218999155361804,-0.952,0.245,325,1,0.0016
2021_12_20_-2.2198_15.0766,11.261315644371717,-0.952,0.245,3006,5,0.0016
2021_12_20_-2.2198_15.0766,12.897546246079456,-0.952,0.245,3443,6,0.0016
2021_12_20_-2.2198_15.0766,12.589064160033663,-0.952,0.245,3361,5,0.0016
2021_12_20_-2.2198_15.0766,13.010135206172986,-0.952,0.245,3473,6,0.0016
2021_12_20_-2.2198_15.0766,14.07582795499684,-0.952,0.245,3758,6,0.0016
2021_12_20_-2.2198_15.0766,14.650594647280696,-0.618,0.269,3911,6,0.0016
2021_12_20_-2.2198_15.0766,19.013597941342223,-0.618,0.269,5076,8,0.0016
2021_12_20_-2.2198_15.0766,23.8557394077212,-0.618,0.269,6369,10,0.0016
2021_12_20_-2.2198_15.0766,25.93729527001126,-0.618,0.269,6925,11,0.0016
2021_12_20_-2.2198_15.0766,25.21328027542416,-0.618,0.269,6731,11,0.0016
2021_12_20_-2.2198_15.0766,22.74317398432583,-0.618,0.269,6072,10,0.0016
2021_12_20_-2.2198_15.0766,18.736038115448945,-0.618,0.269,5002,8,0.0016
2021_12_20_-2.2198_15.0766,18.30665646214767,-0.205,0.245,7304,12,0.0016
2021_12_20_-2.2198_15.0766,17.888342582148635,-0.205,0.245,7137,11,0.0016
2021_12_20_-2.2198_15.0766,16.722826981564747,-0.205,0.245,6672,11,0.0016
2021_12_20_-2.2198_15.0766,7.143804622831154,-0.205,0.245,2850,5,0.0016
2021_12_20_-2.2198_15.0766,0.281168154262487,-0.952,0.245,75,0,0.0016
2021_12_20_-2.2198_15.0766,8.568883098188074,-0.952,0.245,2287,4,0.0016
2021_12_20_-2.2198_15.0766,11.655702417061278,-0.952,0.245,3112,5,0.0016
2021_12_20_-2.2198_15.0766,12.730854598904855,-0.952,0.245,3399,5,0.0016
2021_12_20_-2.2198_15.0766,13.341519498628152,-0.952,0.245,3562,6,0.0016
2021_12_20_-2.2198_15.0766,14.41754139062354,-0.952,0.245,3849,6,0.0016
2021_12_20_-2.2198_15.0766,16.920412477040085,-0.952,0.245,4517,7,0.0016
2021_12_20_-2.2198_15.0766,24.64623903461479,-0.276,0.269,9833,16,0.0016
2021_12_20_-2.2198_15.0766,29.78343241327883,-0.618,0.269,7952,13,0.0016
2021_12_20_-2.2198_15.0766,33.13813315824146,-0.618,0.269,8847,14,0.0016
2021_12_20_-2.2198_15.0766,31.875494252011528,-0.618,0.269,8510,14,0.0016
2021_12_20_-2.2198_15.0766,30.923233899848626,-0.618,0.269,8256,13,0.0016
2021_12_20_-2.2198_15.0766,28.963932508031203,-0.618,0.269,7733,12,0.0016
2021_12_20_-2.2198_15.0766,24.16554861879852,-0.618,0.269,6452,10,0.0016
2021_12_20_-2.2198_15.0766,21.84928349457882,-0.205,0.245,8717,14,0.0016
2021_12_20_-2.2198_15.0766,19.99963699495807,-0.205,0.245,7979,13,0.0016
2021_12_20_-2.2198_15.0766,19.15681899584608,-0.205,0.245,7643,12,0.0016
2021_12_20_-2.2198_15.0766,17.020026972722825,-0.205,0.245,6790,11,0.0016
2021_12_20_-2.2198_15.0766,5.664927337958709,-0.205,0.245,2260,4,0.0016
2021_12_20_-2.2198_15.0766,4.096286565197511,-0.952,0.245,1093,2,0.0016
2021_12_20_-2.2198_15.0766,8.7097707624619,-0.952,0.245,2325,4,0.0016
2021_12_20_-2.2198_15.0766,8.590940551241381,-0.952,0.245,2293,4,0.0016
2021_12_20_-2.2198_15.0766,9.227634319180869,-0.952,0.245,2463,4,0.0016
2021_12_20_-2.2198_15.0766,10.34897223238336,-0.952,0.245,2763,4,0.0016
2021_12_20_-2.2198_15.0766,15.269418603770545,-0.952,0.245,4076,7,0.0016
2021_12_20_-2.2198_15.0766,20.469846227298486,-0.276,0.269,8167,13,0.0016
2021_12_20_-2.2198_15.0766,30.33765726888577,-0.276,0.269,12104,19,0.0016
2021_12_20_-2.2198_15.0766,33.79717894174186,-0.276,0.269,13485,22,0.0016
2021_12_20_-2.2198_15.0766,33.79809027373912,-0.618,0.269,9024,14,0.0016
2021_12_20_-2.2198_15.0766,31.299523984477265,-0.618,0.269,8356,13,0.0016
2021_12_20_-2.2198_15.0766,34.43686939372064,-0.618,0.269,9194,15,0.0016
2021_12_20_-2.2198_15.0766,37.22266848542184,-0.618,0.269,9938,16,0.0016
2021_12_20_-2.2198_15.0766,34.92101111621104,-0.434,0.264,13933,22,0.0016
2021_12_20_-2.2198_15.0766,31.42281224139447,-0.205,0.245,12537,20,0.0016
2021_12_20_-2.2198_15.0766,28.49698936881765,-0.205,0.245,11370,18,0.0016
2021_12_20_-2.2198_15.0766,25.24032747792163,-0.205,0.245,10070,16,0.0016
2021_12_20_-2.2198_15.0766,22.376582296601416,-0.205,0.245,8928,14,0.0016
2021_12_20_-2.2198_15.0766,21.51338578330389,-0.196,0.244,11724,19,0.0016
2021_12_20_-2.2198_15.0766,2.553269001860596,-0.196,0.244,1391,2,0.0016
2021_12_20_-2.2198_15.0766,0.651279444532874,-0.748,0.245,173,0,0.0016
2021_12_20_-2.2198_15.0766,7.46856521817801,-0.952,0.245,1994,3,0.0016
2021_12_20_-2.2198_15.0766,8.59881150268452,-0.952,0.245,2295,4,0.0016
2021_12_20_-2.2198_15.0766,8.514481751208033,-0.952,0.245,2273,4,0.0016
2021_12_20_-2.2198_15.0766,8.902640373522189,-0.952,0.245,2377,4,0.0016
2021_12_20_-2.2198_15.0766,11.915048950110304,-0.952,0.245,3181,5,0.0016
2021_12_20_-2.2198_15.0766,15.836073386186184,-0.952,0.245,4228,7,0.0016
2021_12_20_-2.2198_15.0766,18.08958135656673,-0.276,0.269,7217,12,0.0016
2021_12_20_-2.2198_15.0766,23.76484331223135,-0.276,0.269,9482,15,0.0016
2021_12_20_-2.2198_15.0766,28.62745858849233,-0.276,0.269,11422,18,0.0016
2021_12_20_-2.2198_15.0766,33.79847961870722,-0.276,0.269,13485,22,0.0016
2021_12_20_-2.2198_15.0766,37.20638734244287,-0.466,0.286,14845,24,0.0016
2021_12_20_-2.2198_15.0766,46.44702934393112,-0.466,0.286,18532,30,0.0016
2021_12_20_-2.2198_15.0766,45.24520988515304,-0.434,0.264,18052,29,0.0016
2021_12_20_-2.2198_15.0766,41.93639882163156,-0.434,0.264,16732,27,0.0016
2021_12_20_-2.2198_15.0766,40.93379279094916,-0.434,0.264,16332,26,0.0016
2021_12_20_-2.2198_15.0766,38.00060917700308,-0.847,0.243,10146,16,0.0016
2021_12_20_-2.2198_15.0766,32.974297221639866,-0.847,0.243,8804,14,0.0016
2021_12_20_-2.2198_15.0766,29.26796719776304,-0.847,0.243,7814,13,0.0016
2021_12_20_-2.2198_15.0766,27.354056473771426,-0.196,0.244,14907,24,0.0016
2021_12_20_-2.2198_15.0766,16.50182976093351,-0.196,0.244,8993,14,0.0016
2021_12_20_-2.2198_15.0766,3.49775163248827,-0.748,0.245,933,1,0.0016
2021_12_20_-2.2198_15.0766,8.251906748453221,-0.748,0.245,2203,4,0.0016
2021_12_20_-2.2198_15.0766,8.738457753661155,-0.952,0.245,2333,4,0.0016
2021_12_20_-2.2198_15.0766,8.97020861725676,-0.952,0.245,2395,4,0.0016
2021_12_20_-2.2198_15.0766,10.710214468475264,-0.952,0.245,2859,5,0.0016
2021_12_20_-2.2198_15.0766,14.945638099878645,-0.952,0.245,3990,6,0.0016
2021_12_20_-2.2198_15.0766,18.377560414299417,-0.276,0.269,7332,12,0.0016
2021_12_20_-2.2198_15.0766,19.3553326343224,-0.276,0.269,7722,12,0.0016
2021_12_20_-2.2198_15.0766,21.337184618387184,-0.276,0.269,8513,14,0.0016
2021_12_20_-2.2198_15.0766,28.77863403872161,-0.276,0.269,11482,18,0.0016
2021_12_20_-2.2198_15.0766,41.029149769286114,-0.276,0.269,16370,26,0.0016
2021_12_20_-2.2198_15.0766,48.52411363728451,-0.466,0.286,19361,31,0.0016
2021_12_20_-2.2198_15.0766,51.2814618317735,-0.466,0.286,20461,33,0.0016
2021_12_20_-2.2198_15.0766,57.10924077610342,-0.434,0.264,22786,36,0.0016
2021_12_20_-2.2198_15.0766,94.18389778791156,-0.434,0.264,37579,60,0.0016
2021_12_20_-2.2198_15.0766,45.7387917883205,-0.434,0.264,18249,29,0.0016
2021_12_20_-2.2198_15.0766,38.50253067065686,-0.847,0.243,10280,16,0.0016
2021_12_20_-2.2198_15.0766,38.55835557148705,-0.847,0.243,10295,16,0.0016
2021_12_20_-2.2198_15.0766,34.794489651338246,-0.847,0.243,9290,15,0.0016
2021_12_20_-2.2198_15.0766,27.77278955768851,-0.196,0.244,15136,24,0.0016
2021_12_20_-2.2198_15.0766,24.399402527751647,-0.196,0.244,13297,21,0.0016
2021_12_20_-2.2198_15.0766,0.969457650970245,-0.615,0.245,258,0,0.0016
2021_12_20_-2.2198_15.0766,6.627886182399313,-0.748,0.245,1769,3,0.0016
2021_12_20_-2.2198_15.0766,8.874966841960797,-0.748,0.245,2369,4,0.0016
2021_12_20_-2.2198_15.0766,8.556382473387426,-0.748,0.245,2284,4,0.0016
2021_12_20_-2.2198_15.0766,9.234577570407838,-0.952,0.245,2465,4,0.0016
2021_12_20_-2.2198_15.0766,12.657318414843532,-0.952,0.245,3379,5,0.0016
2021_12_20_-2.2198_15.0766,15.647493607206506,-0.952,0.245,4177,7,0.0016
2021_12_20_-2.2198_15.0766,17.57464024175672,-0.276,0.269,7012,11,0.0016
2021_12_20_-2.2198_15.0766,18.77097960598674,-0.276,0.269,7489,12,0.0016
2021_12_20_-2.2198_15.0766,22.87143953456462,-0.276,0.269,9125,15,0.0016
2021_12_20_-2.2198_15.0766,30.64967695701572,-0.276,0.269,12229,20,0.0016
2021_12_20_-2.2198_15.0766,47.8166563704412,-0.276,0.269,19078,31,0.0016
2021_12_20_-2.2198_15.0766,46.82663458766274,-0.466,0.286,18683,30,0.0016
2021_12_20_-2.2198_15.0766,58.06923933066162,-0.466,0.286,23169,37,0.0016
2021_12_20_-2.2198_15.0766,89.22137848063245,-0.434,0.264,35599,57,0.0016
2021_12_20_-2.2198_15.0766,113.236833363936,-0.434,0.264,45181,72,0.0016
2021_12_20_-2.2198_15.0766,46.3434917173328,-0.434,0.264,18491,30,0.0016
2021_12_20_-2.2198_15.0766,62.6833409546422,-0.847,0.243,16736,27,0.0016
2021_12_20_-2.2198_15.0766,36.91989538345486,-0.847,0.243,9857,16,0.0016
2021_12_20_-2.2198_15.0766,28.350201549961653,-0.847,0.243,7569,12,0.0016
2021_12_20_-2.2198_15.0766,23.355189321311084,-0.196,0.244,12728,20,0.0016
2021_12_20_-2.2198_15.0766,20.252023972258595,-0.196,0.244,11037,18,0.0016
2021_12_20_-2.2198_15.0766,5.58558004961681,-0.615,0.245,1491,2,0.0016
2021_12_20_-2.2198_15.0766,8.22569376611688,-0.748,0.245,2196,4,0.0016
2021_12_20_-2.2198_15.0766,9.166852016930392,-0.748,0.245,2447,4,0.0016
2021_12_20_-2.2198_15.0766,8.439641664896454,-0.748,0.245,2253,4,0.0016
